nmi.HCD.seq,nmi.HCD2.seq,nmi.sp.seq,ncl.NB.seq,ncl.HCD.seq,ncl.HCD2.seq,K.seq,coclust.HCD.seq,coclust.HCD2.seq,coclust.sp.seq,coclust.true.HCD.seq,coclust.true.HCD2.seq,coclust.true.sp.seq,coclust.false.HCD.seq,coclust.false.HCD2.seq,coclust.false.sp.seq,size.var,size.ratio,ncl.P.HCD,ncl.P.HCD2,ncl.P.sp,P.err.HCD,P.err.HCD2,P.err.sp,Scaled.FP.HCD,Scaled.FP.HCD2,Scaled.FP.sp,Standard.FP.HCD,Standard.FP.HCD2,Standard.FP.sp,bin.err.HCD.seq,bin.err.HCD2.seq,bin.err.HCD.P.seq,bin.err.HCD2.P.seq,bin.err.sp.P.seq,mega2.nmi.sp.seq,mega4.nmi.sp.seq,mega2.nmi.HCD.seq,mega2.nmi.HCD2.seq,mega4.nmi.HCD.seq,mega4.nmi.HCD2.seq,mega2.coclust.HCD.seq,mega2.coclust.HCD2.seq,mega2.coclust.sp.seq,mega2.acc.HCD.seq,mega2.acc.HCD2.seq,mega2.acc.sp.seq,mega4.coclust.HCD.seq,mega4.coclust.HCD2.seq,mega4.coclust.sp.seq,mega4.acc.HCD.seq,mega4.acc.HCD2.seq,mega4.acc.sp.seq,sp2.acc.seq,sp4.acc.seq,mega2.nmi.HCD.varimax.seq,mega4.nmi.HCD.varimax.seq,mega2.nmi.sp.varimax.seq,mega4.nmi.sp.varimax.seq,ncl.P.HCD.varimax.seq,ncl.P.sp.varimax.seq,P.err.HCD.varimax.seq,P.err.sp.varimax.seq,bin.err.HCD.varimax.seq,bin.err.HCD.varimax.P.seq,bin.err.sp.varimax.P.seq,mega2.coclust.HCD.varimax.seq,mega2.coclust.sp.varimax.seq,mega2.acc.HCD.varimax.seq,mega2.acc.sp.varimax.seq,sp2.varimax.acc.seq,mega4.coclust.HCD.varimax.seq,mega4.coclust.sp.varimax.seq,mega4.acc.HCD.varimax.seq,mega4.acc.sp.varimax.seq,sp4.varimax.acc.seq,nmi.HCD.varimax.seq,nmi.sp.varimax.seq,ncl.HCD.varimax.seq,id,lambda
0.690868808033145,0.690796998393251,0.6180606222492,8,11,11,16,0.944186328125,0.9437830078125,0.932962109375,0.868359375,0.8662875,0.77225625,0.0507585416666667,0.051050625,0.0563241666666667,0,1,11,11,11,0.113540227035306,0.115215815367539,0.135228005649467,0,0,0,0,0,0,0.0134370663644217,0.0132012066359229,0.0134370663644217,0.0132012066359229,0.0207385746599348,0.97266466449834,0.950608782906828,1,1,0.986238286988609,0.993095388674425,1,1,0.997503125,1,1,0,0.9987515625,0.99937578125,0.99471015625,0.99875,0.999375,0,1,0.99875,1,0.989660649507096,0.668186666821507,0.542588702735093,11,11,0.114512559377667,0.18902523158205,0.013314253393083,0.013314253393083,0.0828289215659301,1,0.939453125,1,0.96875,1,0.9990634765625,0.8750390625,0.9990625,0.838125,0.99875,0.6913214244067,0.577258980287375,11,26,30
0.0966191327216359,0.127954452242691,0.111531480645159,3,4,4,256,0.7363048828125,0.7525916015625,0.748105859375,0.669247159090909,0.750568181818182,0.689098011363636,0.263324259992459,0.247397208081951,0.25156780260181,64,11.6666666666667,4,4,4,0.311429076429754,0.285348452152581,0.29919955785625,0,0,0,0,0,0,0.313344651676147,0.248496498621719,0.313344651676147,0.248496498621719,0.27536150819653,0.354170095843616,0.234334265790338,0.252842957868816,0.422857863036326,0.179002047181943,0.288632140033996,0.732903125,0.8501798828125,0.81303828125,0.84125,0.9184375,0,0.7260361328125,0.7985958984375,0.765227734375,0.4678125,0.751875,0,0.9184375,0.699375,0.202164765384349,0.164464717878282,0.220501637946651,0.167844465631477,5,5,0.309418549214873,0.320221590512343,0.371190118528078,0.371190118528078,0.359096524510085,0.65056328125,0.72696953125,0.774375,0.836875,0.8771875,0.692278125,0.7051953125,0.43625,0.6209375,0.6646875,0.101232210020128,0.0965122029863566,5,26,30
0.733957010576441,0.749418236542395,0.610713195303913,8,16,16,16,0.970108984375,0.972309765625,0.9442900390625,0.7612875,0.780059375,0.602696875,0.0159695833333333,0.0148735416666667,0.0329370833333333,0,1,16,16,16,0.0877636579368605,0.082463730793739,0.119933854431353,0,0,0,0,0,0,0.00723861236775599,0.00675128205103283,0.00723861236775599,0.00675128205103283,0.0190081447957394,0.975097544366287,0.962644769639481,1,1,0.99654144353651,0.99654144353651,1,1,0.997503125,1,1,0,0.9996876953125,0.9996876953125,0.9959564453125,0.9996875,0.9996875,0,1,0.9996875,1,0.99654144353651,0.648556740816778,0.669255197074518,16,16,0.0877072538703324,0.210270927463082,0.00721734539942978,0.00721734539942978,0.0934016214150642,1,0.930128125,1,0.96375,1,0.9996876953125,0.94040703125,0.9996875,0.9384375,0.9996875,0.736767766226739,0.557726943958828,16,26,40
0.138934922993132,0.169600389948031,0.141758915473767,4,5,5,256,0.779490625,0.7835130859375,0.794201953125,0.721555397727273,0.769424715909091,0.709552556818182,0.220188969017094,0.216408999497235,0.205329900389643,64,11.6666666666667,5,5,5,0.279806252540896,0.251219805796247,0.271015105069487,0,0,0,0,0,0,0.274103512217059,0.201193017288726,0.274103512217059,0.201193017288726,0.275629914021225,0.40539336191986,0.316592904961818,0.362571587323845,0.567350054988119,0.272240620741833,0.411759305116795,0.798378125,0.90838203125,0.8225048828125,0.88625,0.951875,0,0.7719466796875,0.8526619140625,0.7909986328125,0.6765625,0.829375,0,0.951875,0.805,0.275697683458778,0.247512355778863,0.228443224287615,0.186605074711833,7,7,0.277758355020144,0.287222075789998,0.34528660143914,0.34528660143914,0.489201854719683,0.7080125,0.7084158203125,0.8225,0.8228125,0.91625,0.7421251953125,0.6943771484375,0.4865625,0.4440625,0.7740625,0.145912844167938,0.128878678455613,7,26,40
0.80436503025305,0.809271226409861,0.692143761685061,10,16,16,16,0.9809509765625,0.981525390625,0.9600322265625,0.84799375,0.8531375,0.70315,0.0101852083333333,0.00991541666666667,0.0228422916666667,0,1,16,16,16,0.0574354597386949,0.0559552504129868,0.0976182965267637,0,0,0,0,0,0,0.0047901960782542,0.00467567873285849,0.0047901960782542,0.00467567873285849,0.0116064856708002,0.978815631995247,0.986238563670877,1,1,0.99654144353651,0.99654144353651,1,1,0.9981267578125,1,1,0,0.9996876953125,0.9996876953125,0.9987517578125,0.9996875,0.9996875,0,1,0.9996875,1,0.99654144353651,0.872562725543587,0.856025851231423,16,16,0.0561346476139379,0.115886850830163,0.00464777526377961,0.00464777526377961,0.0325192684757364,1,0.98388203125,1,0.991875,1,0.9996876953125,0.9802228515625,0.9996875,0.98,0.9996875,0.808033256109387,0.697297052313783,16,26,50
0.191609991938172,0.217648616950843,0.184214339235679,5,7,7,256,0.858526953125,0.839249609375,0.8544376953125,0.718856534090909,0.76875,0.689417613636364,0.140700611173957,0.160360498366013,0.144649674773756,64,11.6666666666667,7,7,7,0.25439631291052,0.224823026619999,0.236410036284384,0,0,0,0,0,0,0.240298703245583,0.159438776844725,0.240298703245583,0.159438776844725,0.207226415120344,0.573439208202673,0.408984697277401,0.469930704124225,0.70736756045764,0.356849778310269,0.529631240359307,0.85385078125,0.95006328125,0.9100783203125,0.920625,0.974375,0,0.80563359375,0.8924453125,0.8431431640625,0.7321875,0.880625,0,0.974375,0.840625,0.337442892333354,0.30045713088547,0.0250024369577049,0.18229443367973,8,8,0.2539755833558,0.258783831858014,0.314982794498956,0.314982794498956,0.582077871048288,0.75116328125,0.53093828125,0.854375,0.624375,0.94375,0.769756640625,0.701248828125,0.5034375,0.3615625,0.81375,0.184193152628928,0.160709727243935,8,26,50
0.862261082291066,0.867383717794441,0.824423353485508,13,16,16,16,0.9878126953125,0.9883541015625,0.982926171875,0.902709375,0.90756875,0.86730625,0.00651375,0.00626020833333333,0.00936583333333333,0,1,16,16,16,0.0349412084863967,0.0337167737259125,0.0510817097576172,0,0,0,0,0,0,0.00265279034681854,0.00260840874802667,0.00265279034681854,0.00260840874802667,0.00534834087463238,0.99247432929296,0.984290354293736,1,1,1,1,1,1,0.9993751953125,1,1,0,1,1,0.9984416015625,1,1,0,1,1,1,1,0.980501465715515,0.976652861847952,16,16,0.0368558959772712,0.0492523679730722,0.00280124434379694,0.00280124434379694,0.00609913272980964,1,0.9981267578125,1,0.9990625,1,1,0.9978169921875,1,0.9978125,1,0.856701175203536,0.830345250402251,16,26,60
0.220613380589213,0.251281051856246,0.189347706885376,5,8,8,256,0.867865625,0.87711640625,0.8687677734375,0.738955965909091,0.783132102272727,0.652627840909091,0.131421450791855,0.122363821329814,0.130036882541478,64,11.6666666666667,8,8,8,0.234778456387425,0.203553842071224,0.231411376076887,0,0,0,0,0,0,0.210247580428612,0.12892184989778,0.194259129771535,0.12892184989778,0.234940623953864,0.493444666010159,0.45151107086233,0.543712126645618,0.824043661955878,0.43689577997458,0.632907771877176,0.88610078125,0.9753125,0.8811736328125,0.939375,0.9875,0,0.836156640625,0.92387109375,0.8702962890625,0.7809375,0.918125,0,0.9875,0.9159375,0.39101148155781,0.35565897477376,0.311198720191756,0.273726015024261,8,8,0.239370737085504,0.241418022467311,0.278971295306723,0.263498315063771,0.352920461982593,0.78406953125,0.7826580078125,0.876875,0.8759375,0.9559375,0.7925529296875,0.7343021484375,0.525,0.5365625,0.8528125,0.201659486098706,0.184194357669184,8,26,60
0.297634957041004,0.318760517896131,0.172216744981734,7,9,16,16,0.88082421875,0.90157421875,0.896176953125,0.482771875,0.4236125,0.202225,0.0926389583333333,0.0665616666666667,0.0575595833333333,0,1,9,15,16,0.523774179355444,0.612463358165504,0.659273573676152,0,0,0,0,0,0,0.118612707386649,0.108141515835183,0.118612707386649,0.108624773754299,0.308896606321215,0.316892593291101,0.278432593636577,0.691201998538418,0.749493239303726,0.542583379246238,0.624949442295906,0.9459220703125,0.9602001953125,0.79356953125,0.9721875,0.9796875,0,0.9049779296875,0.9305146484375,0.788278125,0.8965625,0.92625,0,0.9796875,0.918125,0.692710357778668,0.540716734717005,0.25322561599003,0.276637629174029,10,10,0.518126944934235,0.662786533870075,0.122979751129865,0.122979751129865,0.345788800897584,0.9465125,0.745,0.9725,0.85,0.9775,0.9037474609375,0.768373828125,0.895,0.7284375,0.91375,0.293625406791407,0.190393541708596,10,27,10
0.00635986818659884,0.0223600101570235,0.0196399360044264,2,2,3,256,0.5002767578125,0.6186763671875,0.6653150390625,0.526029829545455,0.423757102272727,0.40078125,0.499865667420815,0.380245647938663,0.333221978695324,64,11.6666666666667,2,3,3,0.394385836981251,0.487177058433293,0.491965632546139,0,0,0,0,0,0,0.415579563006126,0.414094479392579,0.415579563006126,0.414094479392579,0.43219756386146,0.0247015057772992,0.0124301154806055,4.21645509333587e-05,0.0362429510885024,0.000534852374865434,0.0188601944040268,0.5000564453125,0.547278125,0.5237892578125,0.2615625,0.65375,0,0.6247681640625,0.63665078125,0.6146166015625,0.066875,0.2553125,0,0.65375,0.1575,0.00156380407659713,0.00157211674208232,0.03393872811489,0.0177728448964751,3,3,0.428896880361439,0.474870875861362,0.391976579103862,0.473347071007852,0.427371228893847,0.500378125,0.534453125,0.1240625,0.63125,0.6625,0.583806640625,0.620786328125,0.0353125,0.2703125,0.2540625,0.01631124325529,0.024812845653675,3,27,10
0.559354929051929,0.56307843563454,0.493602706877863,8,10,11,16,0.9249935546875,0.9276537109375,0.9210990234375,0.77850625,0.73543125,0.643246875,0.065240625,0.0595314583333333,0.0603775,0,1,10,11,11,0.214663111554767,0.219146640798334,0.251771767267687,0,0,0,0,0,0,0.0314674962281998,0.0281693438904528,0.0314674962281998,0.0281693438904528,0.0543716063330087,0.857715759971507,0.798279025807582,0.956595808697134,0.961678534808237,0.883320254252479,0.91373409076285,0.9956345703125,0.99625703125,0.98142578125,0.9978125,0.998125,0,0.9848978515625,0.9897783203125,0.97158046875,0.9846875,0.9896875,0,0.998125,0.988125,0.951712217167228,0.881021164515743,0.688402446888052,0.655816883888776,10,10,0.217810368157641,0.263534866973803,0.032051093513248,0.032051093513248,0.0900697963770533,0.9950125,0.94533203125,0.9975,0.971875,0.9978125,0.9845916015625,0.936390625,0.984375,0.93375,0.9875,0.557918352603651,0.491830725451829,10,27,20
0.0617816343592175,0.0703981663280391,0.0617031952665386,3,4,3,256,0.6281287109375,0.6209052734375,0.6624455078125,0.506427556818182,0.698757102272727,0.633345170454546,0.371198230894922,0.379525279663147,0.337393555178482,64,11.6666666666667,4,3,3,0.34998629578946,0.330844455396894,0.345619350650687,0,0,0,0,0,0,0.346886349528182,0.317202672758509,0.346886349528182,0.317202672758509,0.342556092710704,0.218247113769228,0.121406359173756,0.197755520766442,0.261749977168629,0.105396018455218,0.117317629294387,0.7044001953125,0.75650703125,0.716153125,0.8196875,0.858125,0,0.6328580078125,0.689580859375,0.6682251953125,0.3353125,0.2265625,0,0.858125,0.3534375,0.180954822158827,0.106427390671321,0.122186998885772,0.0716175678809832,5,5,0.37165107537477,0.371863468203954,0.354287990146601,0.354287990146601,0.419873146681153,0.6766408203125,0.6275125,0.7971875,0.7525,0.8515625,0.6784716796875,0.6526171875,0.5065625,0.326875,0.459375,0.0734644382616969,0.0561259262462882,5,27,20
0.665211290662397,0.680013128952342,0.574055452032873,8,13,13,16,0.94963203125,0.9510275390625,0.9356357421875,0.785375,0.798059375,0.654859375,0.0394175,0.0387745833333333,0.0456458333333333,0,1,13,13,13,0.13374613925155,0.126231922449404,0.168181862334804,0,0,0,0,0,0,0.0143495852180976,0.0129884992453059,0.0143495852180976,0.0129884992453059,0.0296341251875377,0.951070515001611,0.900072446712971,1,1,0.982989443610344,0.98528852244198,1,1,0.9943908203125,1,1,0,0.99813203125,0.9984423828125,0.9876263671875,0.998125,0.9984375,0,1,0.9978125,1,0.982989443610344,0.13586748786268,0.633763896662382,13,13,0.13372678222826,0.2469246661845,0.0143855580687745,0.0143855580687745,0.122874886876098,1,0.6152,1,0.74,1,0.99813203125,0.9257115234375,0.998125,0.923125,0.9984375,0.667123262401477,0.509388328719301,13,27,30
0.117453418365296,0.135182415868415,0.117002291744994,4,4,4,256,0.7443583984375,0.7527005859375,0.7520716796875,0.711079545454545,0.754154829545455,0.712606534090909,0.255457555618401,0.247307456636501,0.247710061588738,64,11.6666666666667,4,4,4,0.294877907510974,0.282668859002686,0.298616145661024,0,0,0,0,0,0,0.276863255514308,0.239816560239921,0.276863255514308,0.239816560239921,0.263235138978597,0.378125374627549,0.257306098931428,0.338683999490992,0.44697830823087,0.238349262757203,0.315856586333778,0.7978955078125,0.8617814453125,0.8285564453125,0.8859375,0.9253125,0,0.7625794921875,0.8123291015625,0.7840529296875,0.6753125,0.7728125,0,0.9253125,0.729375,0.311456278105805,0.225228108192091,0.0426765898908733,0.109569787093565,8,8,0.313842762353717,0.316918988772921,0.326599410285086,0.326599410285086,0.899380688446444,0.7641736328125,0.5554861328125,0.8634375,0.6665625,0.9125,0.7486505859375,0.6670615234375,0.658125,0.3809375,0.7015625,0.127093724384628,0.100228327778453,8,27,30
0.731931736556769,0.756586025902535,0.626816544728182,9,16,16,16,0.969918359375,0.9728619140625,0.9507150390625,0.760328125,0.785390625,0.61509375,0.0161089583333333,0.01464,0.0269102083333333,0,1,16,16,16,0.0899554086400654,0.0805622757943223,0.121039909871779,0,0,0,0,0,0,0.00729920814455025,0.00607175716419948,0.00729920814455025,0.00607175716419948,0.0174159502256582,0.973123204441524,0.945767773952899,1,1,1,1,1,1,0.997503125,1,1,0,1,1,0.9934732421875,1,1,0,1,1,1,1,0.730608414426778,0.735618437787466,16,16,0.0932204023791974,0.188963448141441,0.00762341628933569,0.00762341628933569,0.0769646681724937,1,0.9542236328125,1,0.9765625,1,1,0.9546349609375,1,0.95375,1,0.726682563968996,0.588396069662618,16,27,40
0.161597679180838,0.189592987586047,0.142666250943865,4,6,7,256,0.8226064453125,0.8474046875,0.84704453125,0.718252840909091,0.709019886363636,0.568217329545455,0.176816435708899,0.151829986802413,0.151413437971342,64,11.6666666666667,6,7,7,0.274394697122929,0.261942153362246,0.276589440158148,0,0,0,0,0,0,0.250853876803348,0.192861230138801,0.250853876803348,0.192861230138801,0.449290074251708,0.0771381950598273,0.238260270912085,0.433594869761946,0.593532620215789,0.314951815801403,0.441265782948527,0.8460080078125,0.9180408203125,0.58559453125,0.9159375,0.9571875,0,0.7932384765625,0.8657744140625,0.7030798828125,0.725,0.8475,0,0.9571875,0.811875,0.383833946875595,0.297119309867517,0.144938169241707,0.225660969363678,6,6,0.272744802411099,0.275817714903957,0.275734119017654,0.260897218026664,0.348865594803464,0.8017673828125,0.6620939453125,0.8884375,0.7846875,0.9359375,0.7676345703125,0.7285642578125,0.5,0.5,0.78625,0.153814745562348,0.143049730288856,6,27,40
0.804127100875703,0.821771654132142,0.739308852143274,11,17,16,16,0.98018125,0.9817705078125,0.966026171875,0.82621875,0.856996875,0.776509375,0.00955458333333333,0.00991125,0.021339375,0,1,17,16,16,0.0562037452459017,0.0512308728626132,0.085571759524119,0,0,0,0,0,0,0.00431425339351968,0.00370211161375148,0.00431425339351968,0.00370211161375148,0.0112202111610093,0.98500563922448,0.978482123319419,1,1,1,1,1,1,0.99875078125,1,1,0,1,1,0.9978162109375,1,1,0,1,1,1,1,0.830848737413846,0.826275302313426,17,17,0.0555058086587507,0.124220044693303,0.00423261689276828,0.00423261689276828,0.0417031297118769,1,0.97653203125,1,0.988125,1,1,0.9747591796875,1,0.974375,1,0.807139730071586,0.689630701090402,17,27,50
0.197012245002635,0.226464265262924,0.155867222967711,6,7,8,256,0.8586271484375,0.8771025390625,0.870873046875,0.727237215909091,0.715269886363636,0.558913352272727,0.14064621040724,0.122002458836099,0.12740168583459,64,11.6666666666667,7,8,8,0.249400939691529,0.22953547919026,0.268038248294444,0,0,0,0,0,0,0.222614972425097,0.159222538483969,0.222614972425097,0.159222538483969,0.319522695657748,0.364673849890737,0.285728465197127,0.520809071131141,0.68149163406387,0.39219400107902,0.540145007053202,0.87953828125,0.9435642578125,0.82,0.935625,0.9709375,0,0.8242166015625,0.9015419921875,0.75699296875,0.771875,0.8925,0,0.9709375,0.8734375,0.42199464076617,0.344965999043951,0.0617946022693756,0.25356518023818,7,7,0.247638501353178,0.257817129637943,0.263120214640256,0.245916547922758,0.406250129953559,0.8175048828125,0.56615703125,0.8984375,0.681875,0.95125,0.7901103515625,0.7291349609375,0.5234375,0.521875,0.841875,0.192260849948959,0.166997111530478,7,27,50
0.855354641442261,0.859060625714828,0.828854442296996,15,16,16,16,0.986684375,0.9868611328125,0.9830275390625,0.89376875,0.895790625,0.86756875,0.00712125,0.0070675,0.00927520833333333,0,1,16,16,16,0.0372794132111058,0.036218273368984,0.0476877171055931,0,0,0,0,0,0,0.00263125942675894,0.00253661387623422,0.00263125942675894,0.00253661387623422,0.00396621417783553,1,0.99654144353651,1,1,1,1,1,1,1,1,1,0,1,1,0.9996876953125,1,1,0,1,1,1,1,0.978815631995247,0.982827115475329,16,16,0.0388057153165661,0.05472366098123,0.0027377450979469,0.0027377450979469,0.0063697963798757,1,0.9981267578125,1,0.9990625,1,1,0.9984392578125,1,0.9984375,1,0.851392994164069,0.815630217244731,16,27,60
0.222752501801234,0.261766250914261,0.195071837557597,5,7,9,256,0.8587681640625,0.884513671875,0.8775029296875,0.774502840909091,0.776455965909091,0.625461647727273,0.140765813536953,0.114888723919055,0.121103176847662,64,11.6666666666667,7,9,9,0.227683456311119,0.205786855042719,0.236038463377409,0,0,0,0,0,0,0.20042229660589,0.128341511223715,0.20042229660589,0.128341511223715,0.316506467743327,0.500256990942976,0.327776089047166,0.569645835050671,0.78681236698856,0.450323599807844,0.635232729693669,0.8966064453125,0.968028125,0.8768205078125,0.9453125,0.98375,0,0.8421615234375,0.9285142578125,0.7615419921875,0.795,0.92375,0,0.98375,0.9046875,0.457518578394252,0.383630217825929,0.141494508792991,0.224117817754442,8,8,0.230913895017341,0.242196329392592,0.247625925644913,0.225076750500292,0.504390545022222,0.83313203125,0.66173828125,0.908125,0.784375,0.9590625,0.804309765625,0.710835546875,0.5303125,0.430625,0.8609375,0.220530717804358,0.186043604710617,8,27,60
0.583720744052547,0.609105520393033,0.568693329979784,8,8,8,16,0.92074921875,0.92388515625,0.919011328125,0.866353125,0.89136875,0.856525,0.075624375,0.0739470833333333,0.0768229166666667,0,1,8,8,8,0.185236580313656,0.167899635127197,0.20365360530975,0,0,0,0,0,0,0.0278140271483834,0.0247546757156057,0.0278140271483834,0.0247546757156057,0.0382397435884541,0.88496966785879,0.8524497640716,0.973123204441524,0.978815631995247,0.910101482309827,0.924919753641527,0.997503125,0.9981267578125,0.9857283203125,0.99875,0.9990625,0,0.98886875,0.9910150390625,0.9805779296875,0.98875,0.9909375,0,0.9990625,0.990625,0.973123204441524,0.911966644095285,0.716982737999567,0.717041337960182,9,9,0.197084306921957,0.234506371204297,0.028349358973403,0.028349358973403,0.0764167797862618,0.997503125,0.948878125,0.99875,0.97375,0.9990625,0.9891736328125,0.95085625,0.9890625,0.9496875,0.9903125,0.569453545834904,0.525306465720281,9,28,20
0.0484008760121046,0.0679473799449902,0.0562245800346279,3,2,3,256,0.4898416015625,0.617702734375,0.6672880859375,0.823401988636364,0.672336647727273,0.621413352272727,0.512003126571141,0.382599413964304,0.332458207642031,64,11.6666666666667,2,3,3,0.3128319943328,0.334473362898383,0.351526727546079,0,0,0,0,0,0,0.348798062949474,0.32286550618882,0.348798062949474,0.32286550618882,0.376679136205287,0.152128640417354,0.0818602880820235,0.172882999076024,0.236542328933448,0.0913661885339053,0.111018482424101,0.6751580078125,0.73805,0.6240642578125,0.7959375,0.845,0,0.6721044921875,0.686705078125,0.6465451171875,0.3421875,0.340625,0,0.845,0.390625,0.143875350677572,0.082699904053887,0.182306925392567,0.0866569271091723,3,3,0.329228676479528,0.34427284034831,0.348236726745145,0.348236726745145,0.351121658962681,0.61700703125,0.690653125,0.741875,0.80875,0.8221875,0.646425390625,0.6693875,0.3328125,0.235,0.3803125,0.0516957099846908,0.061113205120844,3,28,20
0.682773355316449,0.693862741849967,0.609017464859114,8,12,12,16,0.947026953125,0.94833203125,0.935380078125,0.827334375,0.83796875,0.736328125,0.0449935416666667,0.0443104166666667,0.0513497916666667,0,1,12,12,12,0.119477390666662,0.116438213920102,0.139432859089127,0,0,0,0,0,0,0.0131707390642901,0.0126026772241941,0.0131707390642901,0.0126026772241941,0.0224872926085932,0.961384379480282,0.93760193100121,1,1,0.984288121830462,0.983442178382343,1,1,0.99625703125,1,1,0,0.9984400390625,0.9984400390625,0.99285234375,0.9984375,0.9984375,0,1,0.99875,1,0.987703765518441,0.651810186083136,0.66235822042948,12,12,0.120521296036787,0.206220298930592,0.0131247737550907,0.0131247737550907,0.086823416286665,1,0.934778125,1,0.96625,1,0.998751953125,0.940423046875,0.99875,0.938125,0.9984375,0.682493306046894,0.557531302452572,12,28,30
0.110347603144286,0.132428090744611,0.0999184307225283,3,6,5,256,0.8210837890625,0.7864193359375,0.7997083984375,0.551882102272727,0.627130681818182,0.596271306818182,0.177427413273002,0.212699731334842,0.199166509552539,64,11.6666666666667,6,5,5,0.332174842319313,0.298108830639265,0.318235891543907,0,0,0,0,0,0,0.31396919951485,0.24319594646488,0.306926981678728,0.24319594646488,0.495897545466688,0.259368681596702,0.189560255576388,0.313312901527671,0.450373349274535,0.189734997223824,0.294534891113774,0.7779783203125,0.863378125,0.7257080078125,0.8728125,0.92625,0,0.7296037109375,0.7996525390625,0.7230626953125,0.456875,0.7503125,0,0.92625,0.7084375,0.254678504297223,0.176443530858926,0.219446616016834,0.174913595062892,5,5,0.313630317736536,0.30498228976297,0.344141418412472,0.344141418412472,0.352087731530989,0.70720703125,0.72528828125,0.821875,0.835625,0.89125,0.7082361328125,0.7127697265625,0.4475,0.6328125,0.6825,0.102884242277002,0.104425432663286,5,28,30
0.151385816933531,0.182805861107202,0.131536200221373,6,6,6,256,0.821017578125,0.8177419921875,0.8310998046875,0.694779829545455,0.725603693181818,0.561860795454546,0.178284274446958,0.181748444570136,0.167411191239316,64,11.6666666666667,6,6,6,0.281861755863563,0.252462561137973,0.29126417284697,0,0,0,0,0,0,0.264494824066488,0.194292587111414,0.2532882068667,0.194292587111414,0.369885931929861,0.328204945554373,0.202529910772306,0.412722314555512,0.606167523274817,0.286875164664076,0.436717181867024,0.8285564453125,0.9203298828125,0.7798455078125,0.9053125,0.9584375,0,0.7780728515625,0.8616900390625,0.7190541015625,0.521875,0.8409375,0,0.9584375,0.783125,0.345273207746594,0.265854516298932,0.257092354447941,0.231034402765737,6,6,0.276830111316859,0.284341576418148,0.297944822821014,0.297944822821014,0.322570464423649,0.7596501953125,0.7489533203125,0.8603125,0.8528125,0.9275,0.7529693359375,0.7607380859375,0.495,0.7121875,0.7446875,0.145061816334406,0.132801155884122,6,28,40
0.818273151954602,0.82242384333871,0.73679314812774,12,16,16,16,0.9818919921875,0.9823705078125,0.9699935546875,0.855415625,0.859978125,0.767659375,0.00967625,0.00947,0.0165175,0,1,16,16,16,0.051053654497864,0.050361480513361,0.0851406565322703,0,0,0,0,0,0,0.00367699849158038,0.00364430618388918,0.00367699849158038,0.00364430618388918,0.00765037707360036,1,0.993715711250739,1,1,1,1,1,1,1,1,1,0,1,1,0.99937578125,1,1,0,1,1,1,1,0.887939152623349,0.905156723737938,16,16,0.0535379462841224,0.110753034034873,0.00388261689278009,0.00388261689278009,0.0272674962285663,1,0.9851125,1,0.9925,1,1,0.9878720703125,1,0.9878125,1,0.814068366968283,0.708494317273296,16,28,50
0.19659355324919,0.233057621014324,0.180785954523288,5,7,9,256,0.8584787109375,0.8882671875,0.880594140625,0.730504261363636,0.709517045454546,0.543217329545455,0.140813536953243,0.110744249622926,0.117540024824032,64,11.6666666666667,7,9,9,0.250033129796639,0.227465366956533,0.242608293195839,0,0,0,0,0,0,0.234610955466067,0.15771565887522,0.217971093649821,0.15771565887522,0.237422508915841,0.516606039316702,0.399424695024349,0.487329862314156,0.719408900277762,0.369128280591186,0.552104820004025,0.859128125,0.95243828125,0.8888517578125,0.92375,0.975625,0,0.8100107421875,0.902984765625,0.8513412109375,0.7309375,0.8934375,0,0.975625,0.88,0.355847022959932,0.314812071850373,0.118912247976264,0.196970370228123,8,8,0.254479770960707,0.257408679365099,0.296351213991404,0.296351213991404,0.555800638721167,0.7592,0.6378125,0.86,0.7625,0.93625,0.7752052734375,0.70362265625,0.5115625,0.4165625,0.8284375,0.18755796942016,0.164527100765561,8,28,50
0.869045481806925,0.870712977776532,0.82126591177493,13,16,16,16,0.988288671875,0.9882451171875,0.98248125,0.9066125,0.906740625,0.86306875,0.00626625,0.00632125,0.00955791666666667,0,1,16,16,16,0.032507896023777,0.0327663013473151,0.0508645923510289,0,0,0,0,0,0,0.00226101055799314,0.00226941930610749,0.00226101055799314,0.00226941930610749,0.00423107088975175,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0.986237167638268,0.989660922521861,16,16,0.034258922813849,0.0536196219115584,0.00239517345391622,0.00239517345391622,0.00578303167401314,1,0.99875078125,1,0.999375,1,1,0.999063671875,1,0.9990625,1,0.865778307596516,0.817648709385557,16,28,60
